Job 2107: Waiting time = 4.383785199999998 | Resolution time = 0.0050516999999956624 | Resolution type = None
Job 2108: Waiting time = 4.367920099999999 | Resolution time = 0.004176899999990269 | Resolution type = None
Job 2109: Waiting time = 4.344293200000003 | Resolution time = 0.00445110000000426 | Resolution type = None
Job 2110: Waiting time = 4.317188999999999 | Resolution time = 0.004622699999998758 | Resolution type = None
Job 2111: Waiting time = 4.294265600000003 | Resolution time = 0.0045077999999989515 | Resolution type = None
Job 2112: Waiting time = 4.279479599999995 | Resolution time = 0.0047704000000052815 | Resolution type = None
Job 2113: Waiting time = 4.2548089000000004 | Resolution time = 0.0042523000000045386 | Resolution type = None
Job 2114: Waiting time = 4.2415187 | Resolution time = 0.003984700000003727 | Resolution type = None
Job 2115: Waiting time = 4.230881400000001 | Resolution time = 0.004703200000001573 | Resolution type = None
Job 2116: Waiting time = 4.217927700000004 | Resolution time = 0.004507099999997877 | Resolution type = None
Job 2117: Waiting time = 4.2098534 | Resolution time = 0.004246400000006645 | Resolution type = None
Job 2118: Waiting time = 4.196649199999996 | Resolution time = 0.0042395000000041705 | Resolution type = None
Job 2119: Waiting time = 4.168163300000003 | Resolution time = 0.004718000000003997 | Resolution type = None
Job 2120: Waiting time = 4.139892000000003 | Resolution time = 0.00400499999999937 | Resolution type = None
Job 2121: Waiting time = 4.128936199999998 | Resolution time = 0.003929200000001742 | Resolution type = None
Job 2122: Waiting time = 4.118275500000003 | Resolution time = 0.004169500000003268 | Resolution type = Aux List
Job 2123: Waiting time = 4.109178199999995 | Resolution time = 0.004685000000002049 | Resolution type = None
Job 2124: Waiting time = 4.097357000000002 | Resolution time = 0.004116500000009182 | Resolution type = None
Job 2125: Waiting time = 4.067156799999999 | Resolution time = 0.0019611000000026024 | Resolution type = None
Job 2126: Waiting time = 4.053697900000003 | Resolution time = 0.004091000000009615 | Resolution type = None
Job 2127: Waiting time = 4.025809100000004 | Resolution time = 0.0044392000000001985 | Resolution type = None
Job 2128: Waiting time = 4.013901500000003 | Resolution time = 0.0042858999999992875 | Resolution type = None
Job 2129: Waiting time = 4.004330699999997 | Resolution time = 0.0022859000000039487 | Resolution type = None
Job 2130: Waiting time = 3.9859665999999976 | Resolution time = 0.0020661000000004037 | Resolution type = None
Job 2131: Waiting time = 3.9616352000000035 | Resolution time = 0.00442440000000488 | Resolution type = None
Job 2132: Waiting time = 3.9330798000000016 | Resolution time = 0.004025900000002025 | Resolution type = None
Job 2133: Waiting time = 3.923285 | Resolution time = 0.002620200000002626 | Resolution type = None
Job 2134: Waiting time = 3.9075683999999953 | Resolution time = 0.003956999999999766 | Resolution type = None
Job 2135: Waiting time = 3.895354300000001 | Resolution time = 0.003449400000000935 | Resolution type = None
Job 2136: Waiting time = 3.882975699999996 | Resolution time = 0.005275000000004582 | Resolution type = None
Job 2137: Waiting time = 3.8717444999999984 | Resolution time = 0.0038878000000082125 | Resolution type = None
Job 2138: Waiting time = 3.8504635999999977 | Resolution time = 0.004811699999997643 | Resolution type = None
Job 2139: Waiting time = 3.8350183000000015 | Resolution time = 0.005165099999999256 | Resolution type = None
Job 2140: Waiting time = 3.8096628000000052 | Resolution time = 0.004410600000007037 | Resolution type = None
Job 2141: Waiting time = 3.7992469 | Resolution time = 0.00469959999999503 | Resolution type = None
Job 2142: Waiting time = 3.788808000000003 | Resolution time = 0.004289899999996294 | Resolution type = None
Job 2143: Waiting time = 3.777725200000006 | Resolution time = 0.004874499999999671 | Resolution type = None
Job 2144: Waiting time = 3.7665429999999986 | Resolution time = 0.004326800000001185 | Resolution type = None
Job 2145: Waiting time = 3.7537059 | Resolution time = 0.004209699999996985 | Resolution type = None
Job 2146: Waiting time = 3.740518399999999 | Resolution time = 0.004105799999997828 | Resolution type = None
Job 2147: Waiting time = 3.7323311999999973 | Resolution time = 0.0047600999999986016 | Resolution type = None
Job 2148: Waiting time = 3.7181178000000017 | Resolution time = 0.002280899999995256 | Resolution type = None
Job 2149: Waiting time = 3.7027967000000004 | Resolution time = 0.00198449999999184 | Resolution type = None
Job 2150: Waiting time = 3.6899185000000045 | Resolution time = 0.002022199999998975 | Resolution type = None
Job 2151: Waiting time = 3.6778046000000018 | Resolution time = 0.0033233999999993102 | Resolution type = None
Job 2152: Waiting time = 3.663018799999996 | Resolution time = 0.002731300000000658 | Resolution type = None
Job 2153: Waiting time = 3.6520142999999976 | Resolution time = 0.0037880000000001246 | Resolution type = None
Job 2154: Waiting time = 3.618831 | Resolution time = 0.0017257000000014955 | Resolution type = None
Job 2155: Waiting time = 3.591248400000005 | Resolution time = 0.001767700000002037 | Resolution type = None
Job 2156: Waiting time = 3.5667623999999947 | Resolution time = 0.0022128000000023462 | Resolution type = None
Job 2157: Waiting time = 3.551732399999999 | Resolution time = 0.002401600000005999 | Resolution type = None
Job 2158: Waiting time = 3.538462199999998 | Resolution time = 0.004924900000006005 | Resolution type = None
Job 2159: Waiting time = 3.5108357000000012 | Resolution time = 0.004800599999995825 | Resolution type = None
Job 2160: Waiting time = 3.490356399999996 | Resolution time = 0.004519700000003013 | Resolution type = None
Job 2161: Waiting time = 3.4784659999999974 | Resolution time = 0.004615199999996378 | Resolution type = None
Job 2162: Waiting time = 3.461006299999994 | Resolution time = 0.0039008999999978755 | Resolution type = None
Job 2163: Waiting time = 3.436872600000001 | Resolution time = 0.0026003000000045517 | Resolution type = None
Job 2164: Waiting time = 3.4233100000000007 | Resolution time = 0.003631499999997345 | Resolution type = None
Job 2165: Waiting time = 3.3934236000000055 | Resolution time = 0.0015934999999984711 | Resolution type = None
Job 2166: Waiting time = 3.364775899999998 | Resolution time = 0.0015045999999969695 | Resolution type = None
Job 2167: Waiting time = 3.351514299999998 | Resolution time = 0.0015042000000065059 | Resolution type = None
Job 2168: Waiting time = 3.3389742999999967 | Resolution time = 0.0014810000000053947 | Resolution type = None
Job 2169: Waiting time = 3.3219285999999997 | Resolution time = 0.0017544000000029314 | Resolution type = None
Job 2170: Waiting time = 3.3100300999999988 | Resolution time = 0.0033957999999927324 | Resolution type = None
Job 2171: Waiting time = 3.287015099999998 | Resolution time = 0.004627199999994502 | Resolution type = None
Job 2172: Waiting time = 3.2722090999999978 | Resolution time = 0.0033236000000016475 | Resolution type = None
Job 2173: Waiting time = 3.2583073999999996 | Resolution time = 0.0017801999999988993 | Resolution type = None
Job 2174: Waiting time = 3.242873099999997 | Resolution time = 0.0037001000000032036 | Resolution type = None
Job 2175: Waiting time = 3.222717099999997 | Resolution time = 0.004161299999999812 | Resolution type = None
Job 2176: Waiting time = 3.2036422000000044 | Resolution time = 0.0024544999999918105 | Resolution type = None
Job 2177: Waiting time = 3.192746300000003 | Resolution time = 0.0032991000000066606 | Resolution type = None
Job 2178: Waiting time = 3.1657160999999974 | Resolution time = 0.0020094999999997754 | Resolution type = None
Job 2179: Waiting time = 3.1085931 | Resolution time = 0.005068600000001311 | Resolution type = None
Job 2180: Waiting time = 3.0830059999999975 | Resolution time = 0.005134800000000439 | Resolution type = None
Job 2181: Waiting time = 3.0505708999999968 | Resolution time = 0.0044918000000038205 | Resolution type = None
Job 2182: Waiting time = 3.037182900000005 | Resolution time = 0.00444079999999758 | Resolution type = None
Job 2183: Waiting time = 3.013392000000003 | Resolution time = 0.004159999999998831 | Resolution type = None
Job 2184: Waiting time = 3.004952100000004 | Resolution time = 0.0036782999999971366 | Resolution type = None
Job 2185: Waiting time = 2.9738378999999995 | Resolution time = 0.0015151000000059867 | Resolution type = None
Job 2186: Waiting time = 2.9598551000000057 | Resolution time = 0.0017222000000032267 | Resolution type = None
Job 2187: Waiting time = 2.9481699999999975 | Resolution time = 0.0015064999999978568 | Resolution type = None
Job 2188: Waiting time = 2.9334279999999993 | Resolution time = 0.001699699999996085 | Resolution type = None
Job 2189: Waiting time = 2.907941799999996 | Resolution time = 0.001485799999997539 | Resolution type = None
Job 2190: Waiting time = 2.8904388999999995 | Resolution time = 0.0015286000000003241 | Resolution type = None
Job 2191: Waiting time = 2.8758101000000025 | Resolution time = 0.0022551999999933514 | Resolution type = None
Job 2192: Waiting time = 2.8502612000000056 | Resolution time = 0.0026717000000004987 | Resolution type = None
Job 2193: Waiting time = 2.836829399999999 | Resolution time = 0.004309399999996799 | Resolution type = None
Job 2194: Waiting time = 2.809164200000005 | Resolution time = 0.004393000000000313 | Resolution type = None
Job 2195: Waiting time = 2.7847261999999944 | Resolution time = 0.004073999999995692 | Resolution type = None
Job 2196: Waiting time = 2.774993099999996 | Resolution time = 0.0037264000000050146 | Resolution type = None
Job 2197: Waiting time = 2.760674199999997 | Resolution time = 0.00332380000001109 | Resolution type = None
Job 2198: Waiting time = 2.7492584999999963 | Resolution time = 0.003532299999996269 | Resolution type = None
Job 2199: Waiting time = 2.733035099999995 | Resolution time = 0.003519699999998238 | Resolution type = None
Job 2200: Waiting time = 2.705746699999999 | Resolution time = 0.0017724000000001183 | Resolution type = None
Job 2201: Waiting time = 2.679631299999997 | Resolution time = 0.00417550000000233 | Resolution type = None
Job 2202: Waiting time = 2.664926399999999 | Resolution time = 0.0024532999999991034 | Resolution type = None
Job 2203: Waiting time = 2.6336581999999993 | Resolution time = 0.001516599999995094 | Resolution type = None
Job 2204: Waiting time = 2.6038112000000027 | Resolution time = 0.0021911999999986165 | Resolution type = None
Job 2205: Waiting time = 2.5890518 | Resolution time = 0.0014340999999973292 | Resolution type = None
Job 2206: Waiting time = 2.5572178000000036 | Resolution time = 0.0015487000000007356 | Resolution type = None
Job 2207: Waiting time = 2.5459517999999974 | Resolution time = 0.0014406999999962977 | Resolution type = None
Job 2208: Waiting time = 2.5335392 | Resolution time = 0.0014603999999920347 | Resolution type = None
Job 2209: Waiting time = 2.5203236000000047 | Resolution time = 0.002580000000001803 | Resolution type = None
Job 2210: Waiting time = 2.4898735000000016 | Resolution time = 0.002186600000001704 | Resolution type = None
Job 2211: Waiting time = 2.4762482000000006 | Resolution time = 0.0014771999999965146 | Resolution type = None
Job 2212: Waiting time = 2.4623518000000004 | Resolution time = 0.001614900000006969 | Resolution type = None
Job 2213: Waiting time = 2.4447940000000017 | Resolution time = 0.0014829999999932397 | Resolution type = None
Job 2214: Waiting time = 2.418917399999998 | Resolution time = 0.0017635000000026935 | Resolution type = None
Job 2215: Waiting time = 2.4030322999999996 | Resolution time = 0.001459099999998159 | Resolution type = None
Job 2216: Waiting time = 2.3875261000000023 | Resolution time = 0.0014202999999923804 | Resolution type = None
Job 2217: Waiting time = 2.369782700000002 | Resolution time = 0.001542800000002842 | Resolution type = None
Job 2218: Waiting time = 2.3549434000000034 | Resolution time = 0.0015200999999933629 | Resolution type = None
Job 2219: Waiting time = 2.326033500000001 | Resolution time = 0.0029163999999965995 | Resolution type = None
Job 2220: Waiting time = 2.299001799999999 | Resolution time = 0.0023552999999978397 | Resolution type = None
Job 2221: Waiting time = 2.2850885000000005 | Resolution time = 0.0014932999999928143 | Resolution type = None
Job 2222: Waiting time = 2.265658100000003 | Resolution time = 0.0015348000000017237 | Resolution type = None
Job 2223: Waiting time = 2.2390667999999962 | Resolution time = 0.001848500000001252 | Resolution type = None
Job 2224: Waiting time = 2.207593299999999 | Resolution time = 0.001455799999995122 | Resolution type = None
Job 2225: Waiting time = 2.180669999999999 | Resolution time = 0.0014788999999950647 | Resolution type = None
